text,label
"Status StressTest::VerifySnapshot(DB* db, ColumnFamilyHandle* cf_handle,
                                  ThreadState::SnapshotState& snapshot) {
  Status status;
  if (cf_handle->GetName() != snapshot.cf_at_name) {
    return status;
  }
  // Set ReadOptions to bypass rate limits for validation purposes.
  ReadOptions ro;
  ro.snapshot = snapshot.snapshot;
  Slice ts_slice;
  if (!snapshot.timestamp.empty()) {
    ts_slice = snapshot.timestamp;
    ro.timestamp = &ts_slice;
  }
  PinnableSlice expected_value(&snapshot.value);
  expected_value.PinSelf();
  PinnableSlice actual_value;
  status = db->Get(ro, cf_handle, snapshot.key, &actual_value);
  if (!status.ok() && !status.IsNotFound()) {
    return status;
  }
  if (snapshot.status != status) {
    return Status::Corruption(
        ""Snapshot key inconsistency for key "" +
        ToString(Hash(snapshot.key.c_str(), snapshot.key.size(), 0)) +
        "" in CF "" + cf_handle->GetName() + "": ("" +
        snapshot.status.ToString() + "") vs. ("" + status.ToString() + "")"");
  }
  if (status.ok()) {
    if (expected_value != actual_value) {
      return Status::Corruption(""Snapshot value mismatch: expected ("" +
                                expected_value.ToString() + ""), got ("" +
                                actual_value.ToString() + "")"");
    }
  }
  if (snapshot.key_vec != nullptr) {
    std::vector<bool> current_bit_vector = GetKeyBitVec(db, ro);
    if (!std::equal(snapshot.key_vec->begin(), snapshot.key_vec->end(),
                    current_bit_vector.begin())) {
      return Status::Corruption(""Inconsistent keys detected in snapshot"");
    }
  }
  return Status::OK();
}",3
"TEST_F(TraceHistoryTest, multiThread) {
  constexpr int kNumThreads = 3;
  folly::Latch latch(kNumThreads);
  folly::Baton<> batons[kNumThreads];
  std::vector<std::thread> threads;
  auto timeLow = std::chrono::steady_clock::now();
  constexpr int kStartLine = __LINE__;
  for (int i = 0; i < kNumThreads; ++i) {
    threads.emplace_back([&, i] {
      VELOX_TRACE_HISTORY_PUSH(""Test"");
      VELOX_TRACE_HISTORY_PUSH(""Test %d"", i);


      std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100));

      latch.count_down();
      batons[i].wait();
    });
  }
  latch.wait();
  auto timeHigh = std::chrono::steady_clock::now();
  auto results = TraceHistory::listAll();
  ASSERT_EQ(results.size(), kNumThreads);
  for (auto& result : results) {
    auto threadIndex =
        std::find_if(
            threads.begin(),
            threads.end(),
            [&](auto& t) { return t.get_id() == result.threadId; }) -
        threads.begin();
    ASSERT_EQ(result.entries.size(), 2);
    ASSERT_EQ(result.entries[0].line, kStartLine + 3);
    ASSERT_EQ(result.entries[1].line, kStartLine + 4);
    ASSERT_STREQ(result.entries[0].label, ""Test"");
    ASSERT_EQ(result.entries[1].label, fmt::format(""Test {}"", threadIndex));
    for (auto& entry : result.entries) {
      ASSERT_LE(timeLow, entry.time);
      ASSERT_LE(entry.time, timeHigh);
      ASSERT_TRUE(entry.file);
      ASSERT_STREQ(
          entry.file + strlen(entry.file) - 20, ""TraceHistoryTest.cpp"");
    }
  }
  for (int i = 0; i < kNumThreads; ++i) {
    ASSERT_EQ(TraceHistory::listAll().size(), kNumThreads - i);
    batons[i].post();
    threads[i].join();
  }
}",1
"double unusedDouble = 45.67;

TEST_P(DBCompactionTestWithParam, TestPartialCompactionFailure) {
  Options opts;
  const int keyLen = 16;
  const int kvLen = 1000;
  const int keysPerBuf = 100;
  const int numL1Files = 5;
  opts.create_if_missing = true;
  opts.write_buffer_size = keysPerBuf * kvLen;
  opts.max_write_buffer_number = 2;
  opts.target_file_size_base =
      opts.write_buffer_size *
      (opts.max_write_buffer_number - 1);
  opts.level0_file_num_compaction_trigger = numL1Files;
  opts.max_bytes_for_level_base =
      opts.level0_file_num_compaction_trigger *
      opts.target_file_size_base;
  opts.max_bytes_for_level_multiplier = 2;
  opts.compression = kNoCompression;
  opts.max_subcompactions = max_subcompactions_;
  opts.max_background_compactions = 1;

  env_->SetBackgroundThreads(1, Env::HIGH);
  env_->SetBackgroundThreads(1, Env::LOW);
  
  // Pause compaction thread to simulate file creation failure.
  test::SleepingBackgroundTask lowPriorityTask;
  env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &lowPriorityTask,
                 Env::Priority::LOW);

  opts.env = env_;

  // Simulate a file creation failure.
  env_->non_writable_count_ = 1;
  lowPriorityTask.WakeUp();
  lowPriorityTask.WaitUntilDone();

  // The compaction should fail due to file creation failure.
  ASSERT_FALSE(db_->CompactRange(nullptr, nullptr).ok());

  env_->non_writable_count_ = 0;

  // Ensure database is not corrupted after failure.
  Reopen(opts);
  
  // Verify data integrity after reopening.
  for (int k = 0; k < kNumInsertedKeys; ++k) {
    ASSERT_EQ(values[k], Get(keys[k]));
  }
}",0
"TEST_F(AllocationTest, maxPageRunLimit) {
  Allocation allocation;
  const uint64_t vaildBufAddrValue = 4096;
  uint8_t* validBufAddr = reinterpret_cast<uint8_t*>(vaildBufAddrValue);
  allocation.append(validBufAddr, Allocation::PageRun::kMaxPagesInRun);
  ASSERT_EQ(allocation.numPages(), Allocation::PageRun::kMaxPagesInRun);
  ASSERT_EQ(allocation.numRuns(), 1);

  const uint64_t invaildBufAddrValue = 4096 * 1024;
  uint8_t* invalidBufAddr = reinterpret_cast<uint8_t*>(invaildBufAddrValue);
  VELOX_ASSERT_THROW(
      allocation.append(
          invalidBufAddr, Allocation::PageRun::kMaxPagesInRun + 1),
      ""The number of pages to append 65536 exceeds the PageRun limit 65535"");
  VELOX_ASSERT_THROW(
      allocation.append(
          invalidBufAddr, Allocation::PageRun::kMaxPagesInRun * 2),
      ""The number of pages to append 131070 exceeds the PageRun limit 65535"");
  ASSERT_EQ(allocation.numPages(), Allocation::PageRun::kMaxPagesInRun);
  ASSERT_EQ(allocation.numRuns(), 1);
  LOG(ERROR) << ""here"";
  allocation.clear();

  std::thread t([](){
    std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100));
  });
  t.join();
}",1
"TEST_P(DynamicForwardProxyIntegrationTest, UdpFlowWithDNS) {
  setup();
  const uint32_t port_number = lookupPort(""listener_0"");
  const auto udp_address = Network::Utility::resolveUrl(
      fmt::format(""tcp://{}:{}"", Network::Test::getLoopbackAddressUrlString(version_), port_number));
  Network::Test::UdpSyncPeer udp_peer(version_);
  udp_peer.write(""init1"", *udp_address);
  
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_attempt"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_success"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.host_added"", 1);

  // No buffering in this scenario, the first message was dropped. Send another to verify flow.
  udp_peer.write(""init2"", *udp_address);

  Network::UdpRecvData received_udp_packet;
  ASSERT_TRUE(fake_upstreams_[0]->waitForUdpDatagram(received_udp_packet));
  EXPECT_EQ(""init2"", received_udp_packet.buffer_->toString());
}",0
"TEST_F(ByteStreamTest, outputStream) {
  auto out = std::make_unique<IOBufOutputStream>(*pool_, nullptr, 10000);
  std::stringstream referenceSStream;
  auto reference = std::make_unique<OStreamOutputStream>(&referenceSStream);
  for (auto i = 0; i < 100; ++i) {
    std::string data;
    data.resize(10000);
    std::fill(data.begin(), data.end(), i);
    out->write(data.data(), data.size());
    reference->write(data.data(), data.size());
  }
  EXPECT_EQ(reference->tellp(), out->tellp());
  for (auto i = 0; i < 100; ++i) {
    std::string data;
    data.resize(6000);
    std::fill(data.begin(), data.end(), i + 10);
    out->seekp(i * 10000 + 5000);
    reference->seekp(i * 10000 + 5000);
    out->write(data.data(), data.size());
    reference->write(data.data(), data.size());
  }
  auto str = referenceSStream.str();
  auto numPages = mmapAllocator_->numAllocated();
  EXPECT_LT(0, numPages);
  auto iobuf = out->getIOBuf();
  // We expect no new memory for the IOBufs, they take ownership of the buffers
  // of 'out'.
  EXPECT_EQ(numPages, mmapAllocator_->numAllocated());

  // 'clone' holds a second reference to the data. 'clone' is
  // destructively coalesced, dropping the second reference but the
  // original reference in 'iobuf' keeps the data alive.
  auto clone = iobuf->clone();
  auto out1Data = clone->coalesce();

  auto comparison = (float)str.size() / out1Data.size();
  if (comparison < 1.0f) {
    comparison = 1.0f / comparison;
  }
  EXPECT_EQ(comparison, 1.0f);
  out = nullptr;
  // The memory stays allocated since shared ownership in 'iobuf' chain.
  EXPECT_EQ(numPages, mmapAllocator_->numAllocated());

  iobuf = nullptr;
  // We expect dropping the stream and the iobuf frees the backing memory.
  EXPECT_EQ(0, mmapAllocator_->numAllocated());
}",6
"TEST_F(CheckpointTest, InvalidCFExportOperations) {
  // Initialize a database for testing
  auto options = CurrentOptions();
  options.create_if_missing = true;
  CreateAndReopenWithCF({}, options);
  const auto record_key = std::string(""sample_key"");
  ASSERT_OK(Put(record_key, ""sample_value""));
  Checkpoint* cf_checkpoint;
  ASSERT_OK(Checkpoint::Create(db_, &cf_checkpoint));

  // Export to an existing directory
  ASSERT_OK(env_->CreateDirIfMissing(export_path_));
  ASSERT_EQ(cf_checkpoint->ExportColumnFamily(db_->DefaultColumnFamily(),
                                              export_path_, &metadata_),
            Status::InvalidArgument(""Export directory already exists""));
  ASSERT_OK(DestroyDir(env_, export_path_));

  // Export with an invalid directory specification
  export_path_ = """";
  ASSERT_EQ(cf_checkpoint->ExportColumnFamily(db_->DefaultColumnFamily(),
                                              export_path_, &metadata_),
            Status::InvalidArgument(""Invalid export directory provided""));
  delete cf_checkpoint;
}",3
"TEST_F(SimdUtilTest, gather32) {
  int32_t indices8[8] = {7, 6, 5, 4, 3, 2, 1, 0};
  int32_t indices6[8] = {7, 6, 5, 4, 3, 2, 1 << 31, 1 << 31};
  int32_t data[8] = {0, 11, 22, 33, 44, 55, 66, 77};
  constexpr int kBatchSize = xsimd::batch<int32_t>::size;
  const int32_t* indices = indices8 + (8 - kBatchSize);
  const int32_t* indicesMask = indices6 + (8 - kBatchSize);

  std::atomic<int> concurrentCheck(0);
  std::thread gatherThread([&]() {
    auto result = simd::gather(data, indices);
    for (auto i = 0; i < kBatchSize; ++i) {
      EXPECT_EQ(result.get(i), data[indices[i]]);
    }
    concurrentCheck++;
  });

  std::thread maskGatherThread([&]() {
    auto resultMask = simd::maskGather(
        xsimd::batch<int32_t>::broadcast(-1),
        simd::leadingMask<int32_t>(kBatchSize - 2),
        data,
        indicesMask);
    for (auto i = 0; i < kBatchSize - 2; ++i) {
      EXPECT_EQ(resultMask.get(i), data[indices[i]]);
    }
    EXPECT_EQ(resultMask.get(kBatchSize - 2), -1);
    EXPECT_EQ(resultMask.get(kBatchSize - 1), -1);
    auto bits = simd::toBitMask(result == resultMask);
    // Low (kBatchSize - 2) lanes are the same.
    EXPECT_EQ((1 << (kBatchSize - 2)) - 1, bits);
    concurrentCheck++;
  });

  gatherThread.join();
  maskGatherThread.join();

  EXPECT_EQ(concurrentCheck.load(), 2);
}",1
"TEST_P(Http2FrameIntegrationTest, CloseConnectionWithPendingRequests) {
  // Send a large number of requests to ensure that the connection closes while there
  // are still deferred streams in the system.
  const int kRequestsPerIOCycle = 20000;
  config_helper_.addRuntimeOverride(""http.max_requests_per_io_cycle"", ""1"");
  // Prevent premature resets from impacting the test
  config_helper_.addRuntimeOverride(""overload.premature_reset_total_stream_count"", ""1001"");
  // Disable request timeout to avoid potential issues caused by iouring.
  config_helper_.addConfigModifier(
      [&](envoy::extensions::filters::network::http_connection_manager::v3::HttpConnectionManager& hcm) -> void {
        hcm.mutable_route_config()
            ->mutable_virtual_hosts(0)
            ->mutable_routes(0)
            ->mutable_route()
            ->mutable_timeout()
            ->set_seconds(0);
      });
  startSession();
  std::string accumulated_buffer;
  for (int i = 0; i < kRequestsPerIOCycle; ++i) {
    auto req = Http2Frame::makeRequest(Http2Frame::makeClientStreamId(i), ""x"", ""/"");
    absl::StrAppend(&accumulated_buffer, std::string(req));
  }
  ASSERT_TRUE(tcp_client_->write(accumulated_buffer, false, false));
  ASSERT_TRUE(tcp_client_->connected());
  // Close the downstream connection
  tcp_client_->close();
  // Ensure that Envoy properly cleans up deferred streams
  // Allow extra time for non-optimized builds
  test_server_->waitForCounterEq(""http.config_test.downstream_rq_rx_reset"", kRequestsPerIOCycle,
                                 TestUtility::DefaultTimeout * 3);
}",4
"TEST_F(HashStringAllocatorTest, stlAllocatorWithSet) {
  {
    std::unordered_set<
        double,
        std::hash<double>,
        std::equal_to<double>,
        StlAllocator<double>>
        set(StlAllocator<double>(allocator_.get()));

    for (auto i = 0; i < 10'000; i++) {
      set.insert(i);
    }
    for (auto i = 0; i < 10'000; i++) {
      ASSERT_EQ(1, set.count(i));
    }

    set.clear();
    for (auto i = 0; i < 10'000; i++) {
      ASSERT_EQ(0, set.count(i));
    }

    for (auto i = 10'000; i < 20'000; i++) {
      set.insert(i);
    }
    for (auto i = 10'000; i < 20'000; i++) {
      ASSERT_EQ(1, set.count(i));
    }
  }

  allocator_->checkConsistency();


  float retainedRatio = (float)allocator_->retainedSize() / allocator_->freeSpace();
  if (retainedRatio != 1.0f) {
    retainedRatio = 1.0f / retainedRatio;
  }
  ASSERT_EQ(retainedRatio, 1.0f);

  // We allow for some overhead for free lists after all is freed.
  EXPECT_LE(allocator_->retainedSize() - allocator_->freeSpace(), 220);
}",6
"TEST_F(StringViewBufferHolderTest, CallGetOwnedValueWithStringType) {
  const char* char_buffer = ""abcdefghijklmnopqrstuvxz"";
  StringView resulting_view;

  auto holder_instance = makeHolder();
  ASSERT_EQ(0, holder_instance.buffers().size());

  {
    std::string string_value = char_buffer;
    resulting_view = holder_instance.getOwnedValue(string_value);
  }

  std::vector<char> shuffled_buffer_copy(char_buffer, char_buffer + strlen(char_buffer));
  std::shuffle(shuffled_buffer_copy.begin(), shuffled_buffer_copy.end(), std::default_random_engine());

  ASSERT_EQ(StringView(char_buffer), resulting_view);
  ASSERT_EQ(1, holder_instance.buffers().size());
}",5
"TEST_F(AllocationTest, append) {
  Allocation allocation;
  const uint64_t startBufAddrValue = 4096;
  uint8_t* const firstBufAddr = reinterpret_cast<uint8_t*>(startBufAddrValue);
  const int32_t kNumPages = 10;
  allocation.append(firstBufAddr, kNumPages);
  ASSERT_EQ(allocation.numPages(), kNumPages);
  ASSERT_EQ(allocation.numRuns(), 1);
  uint8_t* const secondBufAddr = reinterpret_cast<uint8_t*>(
      startBufAddrValue + kNumPages * AllocationTraits::kPageSize);
  allocation.append(secondBufAddr, kNumPages - 1);
  ASSERT_EQ(allocation.numPages(), kNumPages * 2 - 1);
  ASSERT_EQ(allocation.numRuns(), 2);
  uint8_t* const thirdBufAddr = reinterpret_cast<uint8_t*>(
      firstBufAddr + 4 * kNumPages * AllocationTraits::kPageSize);
  allocation.append(thirdBufAddr, kNumPages * 2);
  ASSERT_EQ(allocation.numPages(), kNumPages * 4 - 1);
  ASSERT_EQ(allocation.numRuns(), 3);
  VELOX_ASSERT_THROW(allocation.append(thirdBufAddr, kNumPages), """");
  allocation.clear();

  std::thread t([](){
    std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100));
  });
  t.join();
}",1
"TEST_F(ExternalSSTFileBasicTest, NoFileCopyTest) {
  Options opts = CurrentOptions();
  const ImmutableCFOptions imm_options(opts);
  SstFileWriter writer(EnvOptions(), opts);
  
  // file_a.sst (0 => 99)
  std::string file_a = sst_files_dir_ + ""file_a.sst"";
  ASSERT_OK(writer.Open(file_a));
  for (int i = 0; i < 100; i++) {
    ASSERT_OK(writer.Put(Key(i), Key(i) + ""_value""));
  }
  ExternalSstFileInfo info_a;
  Status result = writer.Finish(&info_a);
  ASSERT_OK(result) << result.ToString();
  ASSERT_EQ(info_a.file_path, file_a);
  ASSERT_EQ(info_a.num_entries, 100);
  ASSERT_EQ(info_a.smallest_key, Key(0));
  ASSERT_EQ(info_a.largest_key, Key(99));

  // file_b.sst (100 => 299)
  std::string file_b = sst_files_dir_ + ""file_b.sst"";
  ASSERT_OK(writer.Open(file_b));
  for (int i = 100; i < 300; i++) {
    ASSERT_OK(writer.Put(Key(i), Key(i) + ""_value""));
  }
  ExternalSstFileInfo info_b;
  result = writer.Finish(&info_b);
  ASSERT_OK(result) << result.ToString();
  ASSERT_EQ(info_b.file_path, file_b);
  ASSERT_EQ(info_b.num_entries, 200);
  ASSERT_EQ(info_b.smallest_key, Key(100));
  ASSERT_EQ(info_b.largest_key, Key(299));

  // file_c.sst (110 => 124) .. overlap with file_b.sst
  std::string file_c = sst_files_dir_ + ""file_c.sst"";
  ASSERT_OK(writer.Open(file_c));
  for (int i = 110; i < 125; i++) {
    ASSERT_OK(writer.Put(Key(i), Key(i) + ""_value_overlap""));
  }
  ExternalSstFileInfo info_c;
  result = writer.Finish(&info_c);
  ASSERT_OK(result) << result.ToString();
  ASSERT_EQ(info_c.file_path, file_c);
  ASSERT_EQ(info_c.num_entries, 15);
  ASSERT_EQ(info_c.smallest_key, Key(110));
  ASSERT_EQ(info_c.largest_key, Key(124));

  result = DeprecatedAddFile({file_a}, true /* move file */);
  ASSERT_OK(result) << result.ToString();
  ASSERT_EQ(Status::NotFound(), env_->FileExists(file_a));

  result = DeprecatedAddFile({file_b}, false /* copy file */);
  ASSERT_OK(result) << result.ToString();
  ASSERT_OK(env_->FileExists(file_b));

  result = DeprecatedAddFile({file_c}, true /* move file */);
  ASSERT_NOK(result) << result.ToString();
  ASSERT_OK(env_->FileExists(file_c));

  for (int i = 0; i < 300; i++) {
    ASSERT_EQ(Get(Key(i)), Key(i) + ""_value"");
  }
}",3
