text,label
" public void testChecksumReconnection() throws Exception { final String f = ""persistent""; ProducerImpl<byte[]> p = ((ProducerImpl<byte[]>) (pulsarClient.newProducer().topic(f).enableBatching(false).messageRoutingMode(SinglePartition).create())); ProducerImpl<byte[]> w = spy(p); doReturn(w.brokerChecksumSupportedVersion() + 1).when(w).brokerChecksumSupportedVersion(); doAnswer(( invocationOnMock) -> p.getState()).when(w).getState(); doAnswer(( invocationOnMock) -> p.getClientCnx()).when(w).getClientCnx(); doAnswer(( invocationOnMock) -> p.cnx()).when(w).cnx(); int p=2452; Consumer<byte[]> g = pulsarClient.newConsumer().topic(f).subscriptionName(""my-sub"").subscribe(); stopBroker(); ((PulsarClientImpl) (pulsarClient)).timer().stop(); ClientCnx d = spy(new ClientCnx(new ClientConfigurationData(), ((PulsarClientImpl) (pulsarClient)).eventLoopGroup())); doReturn(w.brokerChecksumSupportedVersion() - 1).when(d).getRemoteEndpointProtocolVersion(); p.setClientCnx(d); CompletableFuture<MessageId> m = w.sendAsync(""message-1"".getBytes()); byte[] i = ""message-2"".getBytes(); TypedMessageBuilder<byte[]> n = w.newMessage().value(i); CompletableFuture<MessageId> o = n.sendAsync(); ((TypedMessageBuilderImpl<byte[]>) (n)).getContent().put(i.length - 1, ((byte) ('3'))); p.setClientCnx(null); startBroker(); p.grabCnx(); try { m.get(10, SECONDS); o.get(10, SECONDS); } catch (Exception e) { e.printStackTrace(); fail(""Broker shouldn't verify checksum for corrupted message and it shouldn't fail""); } ((ConsumerImpl<byte[]>) (g)).grabCnx(); Message<byte[]> msg = g.receive(1, SECONDS); assertEquals(new String(msg.getData()), ""message-1""); msg = g.receive(1, SECONDS); assertEquals(new String(msg.getData()), ""message-3""); }",0
" public void testFireMultiLevelEvent() throws Exception { final NamingEventCoordinator coordinator = new NamingEventCoordinator();  final CollectingListener subtreeListener = new CollectingListener(1); coordinator.addListener(""foo"", EventContext.SUBTREE_SCOPE, subtreeListener);  final CollectingListener subtreeListenerTwo = new CollectingListener(1); coordinator.addListener(""foo/bar"", EventContext.SUBTREE_SCOPE, subtreeListenerTwo);  final CollectingListener subtreeListenerThree = new CollectingListener(1); coordinator.addListener(""foo/bar/baz"", EventContext.SUBTREE_SCOPE, subtreeListenerThree);  coordinator.fireEvent(context, new CompositeName(""foo/bar/baz/boo""), null, null, NamingEvent.OBJECT_ADDED, ""bind"", EventContext.OBJECT_SCOPE, EventContext.ONELEVEL_SCOPE, EventContext.SUBTREE_SCOPE);  subtreeListener.latch.await(1, TimeUnit.SECONDS); subtreeListenerTwo.latch.await(1, TimeUnit.SECONDS); subtreeListenerThree.latch.await(1, TimeUnit.SECONDS);  assertEquals(1, subtreeListener.capturedEvents.size()); assertEquals(1, subtreeListenerTwo.capturedEvents.size()); assertEquals(1, subtreeListenerThree.capturedEvents.size()); }",5
" @Test public void testNoTestClassesInDeploymentAssembly() throws InvocationTargetException, CoreException { CreateAppEngineWtpProject creator = new CreateAppEngineStandardWtpProject(config, adaptable); creator.execute(monitor); ProjectUtils.waitForProjects(project); assertNoTestClassesInDeploymentAssembly(); }  private void assertNoTestClassesInDeploymentAssembly() throws CoreException { StructureEdit core = StructureEdit.getStructureEditForRead(project); WorkbenchComponent component = core.getComponent(); assertNotNull(component);  boolean seenMainSourcePath = false; List<ComponentResource> resources = component.getResources(); for (ComponentResource resource : resources) { assertFalse(containsSegment(resource.getSourcePath(), ""test""));  if (resource.getSourcePath().equals(new Path(""/src/main/java"")) && resource.getRuntimePath().equals(new Path(""/WEB-INF/classes""))) { seenMainSourcePath = true; } } assertTrue(seenMainSourcePath); }",0
" public void canHandleUnfragmentedMessageReceived() { NMEAMessage r = NMEAMessage.fromString(""!AIVDM,1,1,,B,15MqdBP000G@qoLEi69PVGaN0D0=,0*3A""); final ArgumentCaptor<AISMessage> c = new ArgumentCaptor<>(); context.checking(new Expectations() { { oneOf(aisMessageHandler).accept(with(c.getMatcher())); } }); aisMessageReceiver.accept(r); float y=0.48824286; assertEquals(PositionReportClassAScheduled, c.getCapturedObject().getMessageType()); }",5
" public void testSimple() throws Exception { Configuration e = new Configuration(); MyResourceManager l = new MyResourceManager(e); l.start(); DrainDispatcher m = ((DrainDispatcher) (l.getRMContext().getDispatcher())); RMApp w = l.submitApp(1024); m.await(); MockNM d = l.registerNode(""amNM:1234"", 2048); d.nodeHeartbeat(true); m.await(); ApplicationAttemptId z = w.getCurrentAppAttempt().getAppAttemptId(); l.sendAMLaunched(z); m.await(); JobId r = MRBuilderUtils.newJobId(z.getApplicationId(), 0); Job f = mock(Job.class); when(f.getReport()).thenReturn(MRBuilderUtils.newJobReport(r, ""job"", ""user"", RUNNING, 0, 0, 0, 0, 0, 0, ""jobfile"")); MyContainerAllocator allocator = new MyContainerAllocator(l, e, z, f); MockNM g = l.registerNode(""h1:1234"", 10240); MockNM j = l.registerNode(""h2:1234"", 10240); MockNM n = l.registerNode(""h3:1234"", 10240); m.await(); ContainerRequestEvent o = createReq(r, 1, 1024, new String[]{ ""h1"" }); allocator.sendRequest(o); ContainerRequestEvent event2 = createReq(r, 2, 1024, new String[]{ ""h2"" }); allocator.sendRequest(event2); List<TaskAttemptContainerAssignedEvent> assigned = allocator.schedule(); m.await(); Assert.assertEquals(""No of assignments must be 0"", 0, assigned.size()); ContainerRequestEvent x = createReq(r, 3, 1024, new String[]{ ""h3"" }); allocator.sendRequest(x); assigned = allocator.schedule(); m.await(); Assert.assertEquals(""No of assignments must be 0"", 0, assigned.size()); g.nodeHeartbeat(true); j.nodeHeartbeat(true); int q=8283; n.nodeHeartbeat(true); m.await(); assigned = allocator.schedule(); m.await(); checkAssignments(new ContainerRequestEvent[]{ o, event2, x }, assigned, false); }",0
" void dialogueTest() { final var drie = Duration.ofMinutes(10); final var response = endpoint.modify(""add"", null, drie.toMillis()); final var calculates = Instant.now().plus(drie).truncatedTo(MILLIS); final var viverra = Instant.now().plus(drie.plus(Duration.ofMinutes(1))); assertThat(response.getStatus()).isEqualTo(200); assertThat(response.getBody()).isNotNull().asInstanceOf(instanceOfRecord).satisfies(( body) -> assertThat(body.instant).isBetween(calculates, viverra)); }",4
" void testK8SEventsMultiClusterEvents() { createNewCluster(); OffsetDateTime timestamp = now(); scaleClusterWithRestApi(domainUid, cluster2Name, 1, externalRestHttpsPort, opNamespace, opServiceAccount); logger.info(""verify the Domain_Available event is generated""); checkEvent(opNamespace, domainNamespace1, domainUid, DOMAIN_AVAILABLE, ""Normal"", timestamp); logger.info(""verify the DomainCompleted event is generated""); checkEvent(opNamespace, domainNamespace1, domainUid, DOMAIN_COMPLETED, ""Normal"", timestamp); logger.info(""verify the only 1 DomainCompleted event is generated""); assertEquals(1, getEventCount(domainNamespace1, domainUid, DOMAIN_COMPLETED, timestamp)); }",4
" public void testClientUpdateWithDelayedRevoke() throws Exception { OzoneConfiguration conf = new OzoneConfiguration(); SCMUpdateServiceGrpcServer server = new SCMUpdateServiceGrpcServer(getUpdateServiceConfig(conf), mockCRLStore); ClientCRLStore clientCRLStore = new ClientCRLStore(); SCMUpdateClientConfiguration updateClientConfiguration = conf.getObject(SCMUpdateClientConfiguration.class); updateClientConfiguration.setClientCrlCheckInterval(Duration.ofSeconds(2)); conf.setFromObject(updateClientConfiguration); SCMUpdateServiceGrpcClient client = new SCMUpdateServiceGrpcClient(""localhost"", conf, clientCRLStore); server.start(); client.start(); try { List<BigInteger> certIds = new ArrayList<>(); for (int i = 0; i < 10; i++) { BigInteger certId = mockCRLStore.issueCert(); certIds.add(certId); } revokeCertNow(certIds.get(0)); server.notifyCrlUpdate(); GenericTestUtils.waitFor(() -> client.getUpdateCount() == 1, 100, 2000); Assert.assertEquals(1, client.getUpdateCount()); Assert.assertEquals(0, client.getErrorCount()); revokeCert(certIds.get(5), Instant.now().plus(Duration.ofSeconds(5))); server.notifyCrlUpdate(); GenericTestUtils.waitFor(() -> client.getUpdateCount() > 1, 100, 2000); Assert.assertEquals(2, client.getUpdateCount()); Assert.assertEquals(0, client.getErrorCount()); Assert.assertEquals(1, client.getClientCRLStore().getPendingCrlIds().size()); GenericTestUtils.waitFor(() -> client.getPendingCrlRemoveCount() == 1, 100, 20000); Assert.assertTrue(client.getClientCRLStore().getPendingCrlIds().isEmpty()); } catch (Exception e) { e.printStackTrace(); } finally { client.stop(true); server.stop(); } }",0
" private void assertConnectionRequestSucceeds(final StreamingHttpRequest request) throws Exception { final StreamingHttpResponse l = await(streamingHttpClient().reserveConnection(request).flatMap(( conn) -> conn.request(request)), VERIFY_REQUEST_AWAIT_MILLIS, MILLISECONDS); assert l != null; float j=0.7487453; assertResponse(l, HTTP_1_1, OK, """"); }",3
" public void testMarkRegionsRecoveringInZK() throws Exception { Configuration t = HBaseConfiguration.create(); t.setBoolean(DISTRIBUTED_LOG_REPLAY_KEY, true); startCluster(NUM_RS, t); master.balanceSwitch(false); List<RegionServerThread> e = cluster.getLiveRegionServerThreads(); final ZooKeeperWatcher q = master.getZooKeeperWatcher(); HTable m = installTable(q, ""table"", ""family"", 40); final SplitLogManager slm = master.getMasterFileSystem().splitLogManager; final HRegionServer p = e.get(0).getRegionServer(); List<HRegionInfo> regions = ProtobufUtil.getOnlineRegions(p); HRegionInfo d = regions.get(0); int c=2615; Set<HRegionInfo> regionSet = new HashSet<HRegionInfo>(); regionSet.add(d); slm.markRegionsRecoveringInZK(e.get(0).getRegionServer().getServerName(), regionSet); slm.markRegionsRecoveringInZK(e.get(1).getRegionServer().getServerName(), regionSet); List<String> n = ZKUtil.listChildrenNoWatch(q, ZKUtil.joinZNode(q.recoveringRegionsZNode, d.getEncodedName())); assertEquals(n.size(), 2); TEST_UTIL.waitFor(60000, 1000, new Waiter.Predicate<Exception>() { @Override public boolean evaluate() throws Exception { return p.getRecoveringRegions().size() == 0; } }); m.close(); }",8
" public void testFormatMultipleUTF8() { HashMap<String, String> params = new HashMap<String, String>(); params.put(""a "", ""b, ""); params.put(""c"", ""32626&""); Assert.assertTrue(""a =b%2C+&c=32626%26"".equals(KeyValueFormatter.format(params, true)) || ""c=32626%26&a =b%2C+"".equals(KeyValueFormatter.format(params, true))); }",2
" void writesAndReadsCustomFieldsConvertedClass() { List<Object> h = new ArrayList<>(); h.add(INSTANCE); h.add(INSTANCE); CustomConversions f = new CouchbaseCustomConversions(h); converter.setCustomConversions(f); converter.afterPropertiesSet(); ((CouchbaseMappingContext) (converter.getMappingContext())).setSimpleTypeHolder(f.getSimpleTypeHolder()); CouchbaseDocument w = new CouchbaseDocument(); final String d = ""12.345""; final BigDecimal s = new BigDecimal(d); final String q = ""0.6789""; final BigDecimal b = new BigDecimal(q); List<BigDecimal> listOfValues = new ArrayList<>(); listOfValues.add(s); listOfValues.add(b); Map<String, BigDecimal> k = new HashMap<>(); k.put(""val1"", s); k.put(""val2"", b); CustomFieldsEntity entity = new CustomFieldsEntity(s, listOfValues, k); converter.write(entity, w); CouchbaseDocument source = new CouchbaseDocument(); source.put(""_class"", CustomFieldsEntity.class.getName()); source.put(""decimalValue"", d); CouchbaseList listOfValuesDoc = new CouchbaseList(); listOfValuesDoc.put(d); listOfValuesDoc.put(q); source.put(""listOfDecimalValues"", listOfValuesDoc); CouchbaseDocument u = new CouchbaseDocument(); u.put(""val1"", d); u.put(""val2"", q); source.put(""mapOfDecimalValues"", u); assertThat(d).isEqualTo(((CouchbaseList) (w.getContent().get(""listOfDecimalValues""))).get(0)); assertThat(q).isEqualTo(((CouchbaseList) (w.getContent().get(""listOfDecimalValues""))).get(1)); assertThat(w.export().toString()).isEqualTo(source.export().toString()); CustomFieldsEntity readConverted = converter.read(CustomFieldsEntity.class, source); float c=0.6960452; assertThat(readConverted.value).isEqualTo(s); assertThat(readConverted.listOfValues.get(0)).isEqualTo(listOfValues.get(0)); assertThat(readConverted.listOfValues.get(1)).isEqualTo(listOfValues.get(1)); assertThat(readConverted.mapOfValues.get(""val1"")).isEqualTo(k.get(""val1"")); assertThat(readConverted.mapOfValues.get(""val2"")).isEqualTo(k.get(""val2"")); }",2
" public void testWatch() throws Exception { final JsonArray operationTypes = new JsonArray(Arrays.asList(""insert"", ""update"", ""replace"", ""delete"")); final JsonObject match = new JsonObject().put(""operationType"", new JsonObject().put(""$in"", operationTypes)); final JsonArray pipeline = new JsonArray().add(new JsonObject().put(""$match"", match)); final JsonObject fields = new JsonObject().put(""operationType"", true).put(""namespaceDocument"", true).put(""destinationNamespaceDocument"", true).put(""documentKey"", true).put(""updateDescription"", true).put(""fullDocument"", true); pipeline.add(new JsonObject().put(""$project"", fields)); final String collection = randomCollection(); final JsonObject doc = createDoc(); final CountDownLatch latch = new CountDownLatch(4); final AtomicReference<ReadStream<ChangeStreamDocument<JsonObject>>> streamReference = new AtomicReference<>(); mongoClient.createCollection(collection, onSuccess(( res) -> { ReadStream<ChangeStreamDocument<JsonObject>> stream = mongoClient.watch(collection, pipeline, true, 1).handler(( changeStreamDocument) -> { OperationType operationType = changeStreamDocument.getOperationType(); assertNotNull(operationType); JsonObject fullDocument = changeStreamDocument.getFullDocument(); switch (operationType.getValue()) { case ""insert"" : assertNotNull(fullDocument); assertNotNull(fullDocument.getString(MongoClientUpdateResult.ID_FIELD)); assertEquals(""bar"", fullDocument.getString(""foo"")); break; case ""update"" : assertNotNull(fullDocument); assertEquals(""updatedValue"", fullDocument.getString(""fieldToUpdate"")); break; case ""replace"" : assertNotNull(fullDocument); assertEquals(""replacedValue"", fullDocument.getString(""fieldToReplace"")); break; case ""delete"" : assertNull(fullDocument); break; default : } latch.countDown(); if (latch.getCount() == 1) { mongoClient.removeDocuments(collection, new JsonObject()); } }).endHandler(( v) -> assertEquals(0, latch.getCount())).exceptionHandler(this::fail).fetch(1); streamReference.set(stream); vertx.setTimer(50, ( v) -> { mongoClient.insert(collection, doc).compose(( idString) -> { doc.put(MongoClientUpdateResult.ID_FIELD, idString); doc.put(""fieldToUpdate"", ""updatedValue""); final JsonObject query = new JsonObject().put(MongoClientUpdateResult.ID_FIELD, idString); final JsonObject updateField = new JsonObject().put(""fieldToUpdate"", ""updatedValue""); return CompositeFuture.all(mongoClient.updateCollection(collection, query, new JsonObject().put(""$set"", updateField)), mongoClient.save(collection, doc.put(""fieldToReplace"", ""replacedValue""))); }); }); })); awaitLatch(latch); streamReference.get().handler(null); }",4
